productname;newprice;oldprice;link
Maggi Fix Spaghetti Bolognese 36g;0,69;0,99;https://www.goflink.com//de-DE/shop/product/maggi-fix-spaghetti-bolognese-38g-11010223/
Maggi Fix Spaghetti Napoli 42g;0,69;0,99;https://www.goflink.com//de-DE/shop/product/maggi-fix-spaghetti-napoli-42g-11010224/
Maggi Fix Ungarisches Gulasch 56g;0,69;0,99;https://www.goflink.com//de-DE/shop/product/maggi-fix-ungarisches-gulasch-56g-11010225/
Goose Garden - Frankfurter Grüne Soße 200g;4,99;0;https://www.goflink.com//de-DE/shop/product/goose-garden-frankfurter-grune-sosse-200g-11016757/
G´schmackes Vietnamesische Phó 350g;6,49;7,49;https://www.goflink.com//de-DE/shop/product/g-schmackes-vietnamesische-pho-350g-11016050/
J. KINSKI Thai Curry Basis 525ml;5,99;0;https://www.goflink.com//de-DE/shop/product/j-kinski-thai-curry-basis-525ml-11015765/
J.KINSKI Pho Brühen Basis 525ml;5,99;0;https://www.goflink.com//de-DE/shop/product/j-kinski-pho-bruhen-basis-525ml-11015766/
J.KINSKI Weiderind Knochenbrühe 525ml;5,99;0;https://www.goflink.com//de-DE/shop/product/j-kinski-weiderind-knochenbruhe-525ml-11015767/
Jürgen Langbein Bio Geflügel-Fond 400ml;2,99;0;https://www.goflink.com//de-DE/shop/product/jurgen-langbein-bio-geflugel-fond-400ml-11013069/
Jürgen Langbein Bio Rinderfond 400ml;2,99;0;https://www.goflink.com//de-DE/shop/product/jurgen-langbein-bio-rinderfond-400ml-11013068/
Jürgen Langbein Gemüse-Fond 500ml;2,99;0;https://www.goflink.com//de-DE/shop/product/jurgen-langbein-gemuse-fond-500ml-11015459/
Knorr Feinschmecker Sauce Curry 47g;0,99;0;https://www.goflink.com//de-DE/shop/product/knorr-feinschmecker-sauce-curry-11010842/
Knorr Feinschmecker Sauce Hollandaise 35g;0,99;0;https://www.goflink.com//de-DE/shop/product/knorr-feinschmecker-sauce-hollandaise-11010844/
Knorr Feinschmecker Sauce Pfeffer 40g;0,99;0;https://www.goflink.com//de-DE/shop/product/knorr-feinschmecker-sauce-pfeffer-11010845/
Knorr Helle Sauce 3er Pack;1,29;0;https://www.goflink.com//de-DE/shop/product/knorr-helle-sosse-3er-pack-11010843/
Knorr Sauce Zu Braten 3er Pack;1,29;0;https://www.goflink.com//de-DE/shop/product/knorr-sosse-zu-braten-3er-pack-11010841/
Käfer doppelte Kraftbrühe Rind 340g;7,95;0;https://www.goflink.com//de-DE/shop/product/kafer-doppelte-kraftbruhe-rind-340g-11012773/
Lukull Sauce Béarnaise 250ml;1,99;0;https://www.goflink.com//de-DE/shop/product/lukull-sauce-bearnaise-250ml-11017176/
Lukull Sauce Hollandaise 250ml;1,99;0;https://www.goflink.com//de-DE/shop/product/lukull-sauce-hollandaise-250g-11012223/
Lukull Sauce Hollandaise Balance 250 ml;1,99;0;https://www.goflink.com//de-DE/shop/product/lukull-sauce-hollandaise-balance-250-ml-11017179/
Maggi Bio Gemüse Bouillon 110g für 5,5l;1,99;0;https://www.goflink.com//de-DE/shop/product/maggi-bio-gemuse-bouillon-110g-fur-5-5l-11017507/
Maggi Brühe mit Rind 108g für 6l;1,99;0;https://www.goflink.com//de-DE/shop/product/maggi-bruhe-mit-rind-108g-fur-6l-11017506/
Maggi Hühner Brühe 92g für 4l;1,99;0;https://www.goflink.com//de-DE/shop/product/maggi-huhner-bruhe-92g-fur-4l-11017505/
NDEYEFOODS - Kochsauce Chili-Garnelen 150g;7,49;0;https://www.goflink.com//de-DE/shop/product/ndeyefoods-kochsauce-chili-garnelen-150g-11016751/
NDEYEFOODS - Kochsauce Erdnuss-Senf 150g;6,99;0;https://www.goflink.com//de-DE/shop/product/ndeyefoods-kochsauce-erdnuss-senf-150g-11016748/
NDEYEFOODS - Kochsauce Ingwer-Curry-Honig 150g;7,49;0;https://www.goflink.com//de-DE/shop/product/ndeyefoods-kochsauce-ingwer-curry-honig-150g-11016758/
NDEYEFOODS - Kochsauce Ingwer-Mango-Apfel 150g;6,99;0;https://www.goflink.com//de-DE/shop/product/ndeyefoods-kochsauce-ingwer-mango-apfel-150g-11016750/
NDEYEFOODS - Kochsauce Mango-Chili 150g;6,99;0;https://www.goflink.com//de-DE/shop/product/ndeyefoods-kochsauce-mango-chili-150g-11016754/
NDEYEFOODS - Kochsauce Möhren Chili 150g;6,99;0;https://www.goflink.com//de-DE/shop/product/ndeyefoods-kochsauce-mohren-chili-150g-11016749/
Reishunger Bio Erdnusssauce 325ml;3,99;0;https://www.goflink.com//de-DE/shop/product/reishunger-bio-erdnusssauce-325ml-11016265/
Salt & Silver Taste the World Taco Kit Salsa Roja 100ML;3,29;0;https://www.goflink.com//de-DE/shop/product/salt-and-silver-taste-the-world-taco-kit-salsa-roja-100ml-11012300/
Schamel Alpensahne-Meerrettich 135g;1,99;0;https://www.goflink.com//de-DE/shop/product/schamel-alpensahne-meerrettich-135g-11014456/
Thomy Les Sauces Hollandaise 250ml;1,39;0;https://www.goflink.com//de-DE/shop/product/thomy-les-sauces-hollandaise-250ml-11015453/
Thomy Les Sauces Hollandaise Vegan 250ml;1,49;0;https://www.goflink.com//de-DE/shop/product/thomy-les-sauces-hollandaise-vegan-250ml-11017213/
Thomy Les Sauces Hollandaise légère 250ml;1,39;0;https://www.goflink.com//de-DE/shop/product/thomy-les-sauces-hollandaise-legere-250ml-11015454/
