productname;newprice;oldprice;link
Chavroux Ziegenkäse mild 150g;2,69;0;https://www.goflink.com//de-DE/shop/product/chavroux-ziegenkase-mild-150g-11012421/
Galbani Mozzarella 125g;1,49;0;https://www.goflink.com//de-DE/shop/product/galbani-mozzarella-125g-11011838/
Geramont 60% Fett. i. Tr. 200g;2,69;0;https://www.goflink.com//de-DE/shop/product/geramont-60-200g-11010617/
Goldsteig Mozzarella 125g;1,09;0;https://www.goflink.com//de-DE/shop/product/goldsteig-mozzarella-125g-11011260/
Le Rustique Camembert 45% Fett. i. Tr. 250g;3,39;0;https://www.goflink.com//de-DE/shop/product/le-rustique-camembert-45-250g-11010612/
Marca Italia Gorgonzola DOP 200g;1,99;0;https://www.goflink.com//de-DE/shop/product/marca-italia-gorgonzola-dop-200g-11013482/
Marka Hellas Feta 200g;1,79;0;https://www.goflink.com//de-DE/shop/product/marka-hellas-feta-200g-11011835/
Marka Hellas Halloumi Grillkäse aus Zypern 250g;2,79;0;https://www.goflink.com//de-DE/shop/product/marka-hellas-halloumi-grillkase-aus-zypern-250g-11013050/
Patros Feta Leicht 150g;2,49;0;https://www.goflink.com//de-DE/shop/product/patros-leicht-150g-11011890/
Patros Original Feta Würzig 45% Fett. i. Tr. 150g;2,49;0;https://www.goflink.com//de-DE/shop/product/patros-original-feta-wurzig-150g-11011261/
Rewe Bio Camembert 60% 150g;1,79;0;https://www.goflink.com//de-DE/shop/product/rewe-bio-camembert-60-150g-11013592/
Rougette Grillkäse Kräuter Mariniert 180g;2,69;0;https://www.goflink.com//de-DE/shop/product/rougette-grillkase-krauter-mariniert-180g-11017263/
Rougette Ofenkäse Würzig 60% 320g;4,49;0;https://www.goflink.com//de-DE/shop/product/rougette-ofenkase-wurzig-60-320g-11014120/
Saint Albray Original Weichkäse 62% Fett. i. Tr. 180g;2,99;0;https://www.goflink.com//de-DE/shop/product/saint-albray-original-weichkase-180g-11010618/
Salakis Französischer Schafskäse 48% Fett. i. Tr. 200g;2,79;0;https://www.goflink.com//de-DE/shop/product/salakis-franzosischer-schafskase-48-fett-200g-11011889/
Violife Greek White Block 230g;3,79;0;https://www.goflink.com//de-DE/shop/product/violife-greek-white-block-230g-11015186/
Zott Zottarella Bio Mozarella classic 125g;1,29;0;https://www.goflink.com//de-DE/shop/product/zott-zottarella-bio-mozarella-classic-125g-11013054/
