productname;newprice;oldprice;link
Danone Fruchtzwerge Weniger Süß 6x50g;1,89;0;https://www.goflink.com//de-DE/shop/product/danone-fruchtzwerge-weniger-suss-6x50g-11011930/
Elinas Griech. Joghurt Natur 4x150g;1,99;0;https://www.goflink.com//de-DE/shop/product/elinas-griech-joghurt-natur-4x150g-11016210/
Elinas Jogh. Grie. Art. Honig 4x150g;1,99;0;https://www.goflink.com//de-DE/shop/product/elinas-jogh-grie-art-honig-4x150g-11013657/
Gläserne Molkerei Bio Demeter Joghurt mild 1.8% 500g;1,29;0;https://www.goflink.com//de-DE/shop/product/glaserne-molkerei-bio-demeter-joghurt-mild-1-5-500g-11012320/
Landliebe Fett.armer Joghurt Mild 1.5% Fett. 200g;0,99;0;https://www.goflink.com//de-DE/shop/product/landliebe-fettarmer-joghurt-200g-11011837/
Landliebe Joghurt Mild 3.8% Fett. 500g;1,89;0;https://www.goflink.com//de-DE/shop/product/landliebe-joghurt-mild-500g-11011836/
Lobetaler Bio Joghurt Erdbeere Rhabarber 500g;1,69;0;https://www.goflink.com//de-DE/shop/product/lobetaler-bio-joghurt-erdbeere-rhabarber-500g-11012322/
Minus-L Joghurt Griechischer Art 400g;1,59;0;https://www.goflink.com//de-DE/shop/product/minus-l-joghurt-griechischer-art-400g-11010491/
Müller Froop Zitrone 150g;0,69;0;https://www.goflink.com//de-DE/shop/product/muller-froop-zitrone-150g-11010519/
Müller Joghurt Mit Der Ecke Brownie 150g;0,79;0;https://www.goflink.com//de-DE/shop/product/muller-joghurt-mit-der-ecke-brownie-150g-11017602/
Müller Joghurt Mit Der Ecke Crispy Crunch 150g;0,79;0;https://www.goflink.com//de-DE/shop/product/muller-joghurt-mit-der-ecke-crispy-crunch-150g-11017603/
Müller Joghurt Mit Der Ecke Original 3.8% 150g;0,79;0;https://www.goflink.com//de-DE/shop/product/muller-joghurt-mit-der-ecke-original-3-8-150g-11017604/
Müller Joghurt Mit Der Ecke Schoko Crisp 3.8% 150g;0,79;0;https://www.goflink.com//de-DE/shop/product/muller-joghurt-mit-der-ecke-schoko-crisp-3-8-150g-11017608/
Müller Joghurt Mit Der Ecke Schoko Stars 150g;0,79;0;https://www.goflink.com//de-DE/shop/product/muller-joghurt-mit-der-ecke-schoko-stars-150g-11017606/
Müller Joghurt Mit Der Ecke Schokotaler 150g;0,79;0;https://www.goflink.com//de-DE/shop/product/muller-joghurt-mit-der-ecke-schokotaler-150g-11017607/
