productname;newprice;oldprice;link
Ritter Sport Halbbitter 100g;1,39;0;https://www.goflink.com//de-DE/shop/product/ritter-sport-halbbitter-100g-11010959/
Ritter Sport Joghurt 100g;1,39;0;https://www.goflink.com//de-DE/shop/product/ritter-sport-joghurt-100g-11010963/
Ritter Sport Knusperflakes 100g;1,39;0;https://www.goflink.com//de-DE/shop/product/ritter-sport-knusperflakes-100g-11010964/
Ritter Sport Knusperkeks 100g;1,39;0;https://www.goflink.com//de-DE/shop/product/ritter-sport-knusperkeks-100g-11010955/
Ritter Sport Marzipan 100g;1,39;0;https://www.goflink.com//de-DE/shop/product/ritter-sport-marzipan-100g-11010961/
Ritter Sport Nugat 100g;1,39;0;https://www.goflink.com//de-DE/shop/product/ritter-sport-nugat-100g-11010962/
Ritter Sport Nussklasse Honig-Salz-Mandel 100g;1,59;0;https://www.goflink.com//de-DE/shop/product/ritter-sport-nussklasse-honig-salz-mandeln-100g-11010967/
Ritter Sport Pfefferminz 100g;1,39;0;https://www.goflink.com//de-DE/shop/product/ritter-sport-pfefferminz-100g-11010956/
Ritter Sport Rum Trauben Nuss 100g;1,39;0;https://www.goflink.com//de-DE/shop/product/ritter-sport-rum-trauben-nuss-100g-11010957/
Ritter Sport Sesam Vegan 100g;1,99;0;https://www.goflink.com//de-DE/shop/product/ritter-sport-vegan-sesam-100g-11010965/
Ritter Sport Trauben Nuss 100g;1,39;0;https://www.goflink.com//de-DE/shop/product/ritter-sport-trauben-nuss-100g-11010960/
Ritter Sport Voll-Nuss 100g;1,59;0;https://www.goflink.com//de-DE/shop/product/ritter-sport-voll-nuss-100g-11011156/
Ritter Sport Vollmilch Goldschatz 250g;1,39;2,79;https://www.goflink.com//de-DE/shop/product/ritter-sport-vollmilch-goldschatz-250g-11015327/
Tony's Chocolonely Dunkle Vollmilchschokolade Brezel & Toffee 180g;2,99;0;https://www.goflink.com//de-DE/shop/product/tonys-chocolonely-dunkle-vollmilchschokolade-brezel-toffee-180g-11012070/
Tony's Chocolonely Vollmilch 180g;2,99;0;https://www.goflink.com//de-DE/shop/product/tonys-chocolonely-vollmilch-180g-11011147/
Tony's Chocolonely Vollmilch Karamell & Meersalz 180g;2,99;0;https://www.goflink.com//de-DE/shop/product/tonys-chocolonely-vollmilch-karamell-salz-180g-11011148/
Tony's Chocolonely Zartbitter Mandel & Meersalz 180g;2,99;0;https://www.goflink.com//de-DE/shop/product/tonys-chocolonely-zartbitter-mandel-salz-180g-11011149/
kinder Schokolade 100g;1,39;0;https://www.goflink.com//de-DE/shop/product/kinder-schokolade-100g-11015348/
raccoon Bio Protein Choc Gingerbread Vegan 40g;1,59;1,99;https://www.goflink.com//de-DE/shop/product/raccoon-bio-protein-choc-gingerbread-40g-11015261/
raccoon Bio Protein Choc Red Berries Vegan 40g;1,99;0;https://www.goflink.com//de-DE/shop/product/raccoon-bio-protein-choc-red-berries-40g-11015259/
raccoon Bio Protein Choc Salty Peanut Vegan 40g;1,99;0;https://www.goflink.com//de-DE/shop/product/raccoon-bio-protein-choc-salty-peanut-40g-11015260/
Balisto Joghurt-Beeren-Mix 166,5g (9x18,5g);1,99;0;https://www.goflink.com//de-DE/shop/product/balisto-joghurt-beeren-mix-9x18-5g-11015291/
Balisto Korn-Mix 166,5g (9x18,5g);1,99;0;https://www.goflink.com//de-DE/shop/product/balisto-korn-mix-9x18-5g-11015292/
Bounty Schokoriegel 9x28,4g;2,99;0;https://www.goflink.com//de-DE/shop/product/bounty-9x28-4g-11013683/
