productname;newprice;oldprice;link
Lisa's Bio-Kesselchips Sauerrahm & Frühlingszwiebel 125g;2,59;0;https://www.goflink.com//de-DE/shop/product/lisas-bio-kesselchips-sauerrahm-and-fruhlingszwiebel-125g-11017333/
Lisa's Bio-Kesselchips Tomate & Kräuter 125g;2,59;0;https://www.goflink.com//de-DE/shop/product/lisas-bio-kesselchips-tomate-and-krauter-125g-11017336/
Lorenz Crunchips Fiesta Aioli 150g;1,79;0;https://www.goflink.com//de-DE/shop/product/lorenz-crunchips-fiesta-aioli-150g-11017334/
Lorenz Crunchips Paprika 175g;0,57;1,89;https://www.goflink.com//de-DE/shop/product/lorenz-crunchips-paprika-175g-11014011/
Lorenz Crunchips Western Style 175g;1,89;0;https://www.goflink.com//de-DE/shop/product/lorenz-crunchips-western-style-175g-11014010/
Lorenz Erdnusslocken Classic 200g;1,99;0;https://www.goflink.com//de-DE/shop/product/lorenz-erdnusslocken-classic-200g-11013107/
Lorenz Kichererbsen Chips Paprika 85g;1,99;0;https://www.goflink.com//de-DE/shop/product/lorenz-kichererbsen-chips-paprika-85g-11017850/
Lorenz Kichererbsen Chips Sour Cream 85g;1,99;0;https://www.goflink.com//de-DE/shop/product/lorenz-kichererbsen-chips-sour-cream-85g-11017846/
Lorenz Naturals Balsamico 95g;0,60;1,99;https://www.goflink.com//de-DE/shop/product/lorenz-naturals-balsamico-95g-11014014/
Lorenz Naturals Rosmarin 95g;1,99;0;https://www.goflink.com//de-DE/shop/product/lorenz-naturals-rosmarin-95g-11014013/
Lorenz Snack-Hits 320g;2,89;0;https://www.goflink.com//de-DE/shop/product/lorenz-snack-hits-320g-11017211/
NDEYEFOODS - Kochbananen-Chips 100g;3,49;0;https://www.goflink.com//de-DE/shop/product/ndeyefoods-kochbananen-chips-100g-11016753/
Pringles Classic Paprika 185g;2,59;0;https://www.goflink.com//de-DE/shop/product/pringles-classic-paprika-185g-11016822/
Pringles Hot & Spicy 185g;2,59;0;https://www.goflink.com//de-DE/shop/product/pringles-hot-and-spicy-185g-11016824/
Pringles Original 185g;2,59;0;https://www.goflink.com//de-DE/shop/product/pringles-original-185g-11016823/
Pringles Original 185g;2,59;0;https://www.goflink.com//de-DE/shop/product/pringles-original-200g-11010865/
Pringles Sour Cream & Onion 185g;2,59;0;https://www.goflink.com//de-DE/shop/product/pringles-sour-cream-and-onion-185g-11016825/
Pringles Sour Cream & Onion 185g;2,59;0;https://www.goflink.com//de-DE/shop/product/pringles-sour-cream-onion-200g-11010867/
ROB's Chips Ketchup 120g;1,99;0;https://www.goflink.com//de-DE/shop/product/robs-chips-ketchup-120g-11017527/
ROB's Chips Meersalz 120g;1,99;0;https://www.goflink.com//de-DE/shop/product/robs-chips-meersalz-120g-11017524/
ROB's Chips Paprika 120g;1,99;0;https://www.goflink.com//de-DE/shop/product/robs-chips-paprika-120g-11017510/
ROB's Chips Sour Cream 120g;1,99;0;https://www.goflink.com//de-DE/shop/product/robs-chips-sour-cream-120g-11017520/
Sal de Ibiza - Chips mit Salz 125g;4,99;0;https://www.goflink.com//de-DE/shop/product/sal-de-ibiza-chips-mit-salz-125g-11013643/
Sal de Ibiza - Chips mit weissem Trüffel 125g;5,99;0;https://www.goflink.com//de-DE/shop/product/sal-de-ibiza-chips-mit-weissem-truffel-125g-11013644/
BITE BOX All In 55g;2,29;0;https://www.goflink.com//de-DE/shop/product/bite-box-all-in-55g-11017159/
BITE BOX Zündstoff 50g;2,29;0;https://www.goflink.com//de-DE/shop/product/bite-box-zundstoff-50g-11017160/
Henderson & Sons Crunchy Nuts 125g;1,89;0;https://www.goflink.com//de-DE/shop/product/henderson-and-sons-crunchy-nuts-125g-11016821/
Kluth Fit Food Protein Mix 150g;2,89;0;https://www.goflink.com//de-DE/shop/product/kluth-fit-food-protein-mix-150g-11017525/
Kluth Pinienkerne 20g;1,89;0;https://www.goflink.com//de-DE/shop/product/kluth-pinienkerne-20g-11017514/
Kluth Pistazien geröstet & gesalzen 150g;3,99;0;https://www.goflink.com//de-DE/shop/product/kluth-pistazien-gerostet-and-gesalzen-150g-11017523/
Lorenz NicNac's XL Fun Original 200g;2,99;0;https://www.goflink.com//de-DE/shop/product/lorenz-nicnacs-xl-fun-original-200g-11017512/
Lorenz Nicnac's Original 125g;1,99;0;https://www.goflink.com//de-DE/shop/product/lorenz-nicnacs-original-125g-11014021/
Maryland Snack Nüsse geröstet & gesalzen 275g;2,99;0;https://www.goflink.com//de-DE/shop/product/maryland-snack-nusse-gerostet-and-gesalzen-275g-11017710/
Maryland Studentenfutter 300g;2,99;0;https://www.goflink.com//de-DE/shop/product/maryland-studentenfutter-300g-11017518/
Mitsuba Thai Chili Crispies 85g;1,99;0;https://www.goflink.com//de-DE/shop/product/mitsuba-thai-chili-crispies-85g-11014142/
Mitsuba Wasabi Peanut Crunch & Crispies 100g;1,99;0;https://www.goflink.com//de-DE/shop/product/mitsuba-wasabi-peanut-crunch-100g-11014143/
Mitsuba Wasabi Peanut Crunch 125g;1,99;0;https://www.goflink.com//de-DE/shop/product/mitsuba-wasabi-peanut-crunch-125g-11014762/
Seeberger Cashewkerne 200g;4,49;0;https://www.goflink.com//de-DE/shop/product/seeberger-cashewkerne-200g-11013810/
Seeberger Macadamias Geröstet & Gesalzen 125g;6,79;0;https://www.goflink.com//de-DE/shop/product/seeberger-macadamias-gerostetandgesalzen-125g-11010915/
Seeberger Nusskernmischung 150g;3,89;0;https://www.goflink.com//de-DE/shop/product/seeberger-nusskernmischung-150g-11010916/
Seeberger Studentenfutter 150g;2,99;0;https://www.goflink.com//de-DE/shop/product/seeberger-studentenfutter-150g-11010923/
Ültje Erdnüsse ohne Fett geröstet 190g;1,99;0;https://www.goflink.com//de-DE/shop/product/ultje-erdnusse-ohne-fett-190g-11014020/
ültje Erdnüsse Gesalzen 200g;1,99;0;https://www.goflink.com//de-DE/shop/product/ultje-erdnusse-gesalzen-200g-11010929/
ültje Erdnüsse ohne Salz 200g;1,99;0;https://www.goflink.com//de-DE/shop/product/ultje-erdnusse-ohne-salz-200g-11010931/
ültje Pistazien mit Schale 150g;3,79;0;https://www.goflink.com//de-DE/shop/product/ultje-pistazien-mit-schale-150g-11011159/
7 Days Bake Rolls Brot Chips Knoblauch 250g;0,45;1,49;https://www.goflink.com//de-DE/shop/product/7-days-bake-rolls-brot-chips-knoblauch-250g-11012008/
Amor di Pane Grissini Classic 125g;0,99;0;https://www.goflink.com//de-DE/shop/product/amor-di-pane-grissini-classic-125g-11017709/
Funny-frisch Kruspers Honig & Senf 120g;1,79;0;https://www.goflink.com//de-DE/shop/product/funny-frisch-kruspers-honig-and-senf-120g-11017856/
Funny-frisch Kruspers Sour Cream 120g;1,79;0;https://www.goflink.com//de-DE/shop/product/funny-frisch-kruspers-sour-cream-120g-11017851/
Groksi Käse-Trüffel Snack Croccante 50g;3,95;0;https://www.goflink.com//de-DE/shop/product/groksi-kase-truffel-snack-croccante-50g-11012782/
Lorenz Clubs Party-Cracker 200g;1,69;0;https://www.goflink.com//de-DE/shop/product/lorenz-clubs-party-cracker-200g-11017854/
Lorenz Saltlets Sticks 250g;1,89;0;https://www.goflink.com//de-DE/shop/product/lorenz-saltlets-sticks-250g-11011161/
Lorenz Saltletts Brezel 200g;1,99;0;https://www.goflink.com//de-DE/shop/product/lorenz-saltletts-brezel-200g-11017704/
Lorenz Saltletts Laugen Cracker 150g;1,89;0;https://www.goflink.com//de-DE/shop/product/lorenz-saltletts-laugen-cracker-150g-11017322/
Lorenz Saltletts Pausen-Cracker 100g;1,89;0;https://www.goflink.com//de-DE/shop/product/lorenz-saltletts-pausen-cracker-100g-11017332/
Nawarra Brezelino Laugenstangen 150g;1,89;0;https://www.goflink.com//de-DE/shop/product/nawarra-brezelino-laugenstangen-150g-11016026/
Nawarra Brezelino Sesam Laugenstangen 150g;1,51;1,89;https://www.goflink.com//de-DE/shop/product/nawarra-brezelino-sesam-laugenstangen-150g-11016025/
Ritz Crackers 200g;1,89;0;https://www.goflink.com//de-DE/shop/product/ritz-cracker-200g-11010871/
Tuc Classic 100g;1,09;0;https://www.goflink.com//de-DE/shop/product/tuc-classic-100g-11010870/
Tuc Paprika 100g;1,09;0;https://www.goflink.com//de-DE/shop/product/tuc-paprika-100g-11010869/
Apostel Sour Cream 250g;1,09;0;https://www.goflink.com//de-DE/shop/product/apostel-sour-cream-250g-11014589/
Apostels Zaziki 220g;1,39;0;https://www.goflink.com//de-DE/shop/product/apostels-zaziki-220g-11013542/
Chio Dip! Cheese Dip 200ml;2,29;0;https://www.goflink.com//de-DE/shop/product/chio-dip-cheese-dip-200ml-11011981/
Chio Dip! Hot Salsa 200ml;2,29;0;https://www.goflink.com//de-DE/shop/product/chio-dip-hot-salsa-200ml-11011980/
Chio Dip! Milde Salsa 200ml;2,29;0;https://www.goflink.com//de-DE/shop/product/chio-dip-milde-salsa-200ml-11017577/
Rewe Guacamole Mild 150g;2,49;0;https://www.goflink.com//de-DE/shop/product/rewe-guacamole-mild-150g-11013864/
Heimatgut Bio Popcorn Süß & Salzig 90g;1,99;0;https://www.goflink.com//de-DE/shop/product/heimatgut-bio-popcorn-sussandsalz-90g-11010876/
Heimatgut Bio Popcorn Süß 90g;1,99;0;https://www.goflink.com//de-DE/shop/product/heimatgut-bio-popcorn-suss-90g-11010875/
Knalle Popcorn Butterkaramell Tahiti-Vanille 100g;4,99;0;https://www.goflink.com//de-DE/shop/product/knalle-popkorn-butterkaramell-tahiti-vanille-100g-11013346/
Knalle Popcorn Erdnussbutter Salzkaramell 100g;4,99;0;https://www.goflink.com//de-DE/shop/product/knalle-popkorn-erdnussbutter-salzkaramell-100g-11013348/
Knalle Popcorn Weiße Schokolade Salzbrezel 100g;4,99;0;https://www.goflink.com//de-DE/shop/product/knalle-popkorn-weisse-schokolade-salzbrezel-100g-11013347/
Knalle x Flink Popcorn Weiße Schokolade Cookie 100g;4,99;0;https://www.goflink.com//de-DE/shop/product/knalle-x-flink-weisse-schokolade-cookie-100g-11016165/
